id,trial,repeats,target_coq_file,project,steps,success,outcome,outcome_detail,post_copy_make_ok,theorem_baseline_ok,theorem_modified,post_make_note,elapsed_seconds,agent_run_seconds,tokens_prompt,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_total
4638,2,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1813,1801,18760374,18611712,148662,167729,18928103
4638,3,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1811,1801,26451100,26330240,120860,177609,26628709
4638,4,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1812,1801,13679061,13553792,125269,165662,13844723
4638,5,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1812,1801,22234019,22095104,138915,191845,22425864
4638,6,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1811,1801,820326,782464,37862,34732,855058
4638,7,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1814,1801,2798105,2720768,77337,186785,2984890
4638,8,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1811,1801,22454312,22355712,98600,166145,22620457
4638,9,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1811,1801,30155255,30025472,129783,167410,30322665
4638,10,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1812,1801,7548530,7443200,105330,174360,7722890
4830,1,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,223,168,602717,572544,30173,19588,622305
4830,2,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,174,126,460248,425344,34904,14176,474424
4830,3,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,215,151,391540,359552,31988,16996,408536
4830,4,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,459,394,690074,646656,43418,38091,728165
4830,5,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,337,292,1214007,1178496,35511,26309,1240316
4830,6,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,615,564,1686543,1639296,47247,53997,1740540
4830,7,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,243,190,754262,723328,30934,18760,773022
4830,8,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,232,187,794537,763520,31017,14292,808829
4830,9,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,308,258,501647,454656,46991,28733,530380
4830,10,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,442,394,1462057,1415040,47017,43302,1505359
4840,1,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,854,844,3993724,3929472,64252,69226,4062950
4840,2,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,545,535,3098266,3039744,58522,45678,3143944
4840,3,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,218,208,660022,614272,45750,20903,680925
4840,4,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,83,72,306437,273408,33029,7001,313438
4840,5,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,115,103,417571,339968,77603,10459,428030
4840,6,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,251,240,730101,668672,61429,27360,757461
4840,7,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,110,99,191196,160128,31068,10225,201421
4840,8,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,130,118,221342,150912,70430,12845,234187
4840,9,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,66,53,198213,165248,32965,7790,206003
4840,10,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,72,58,284158,250240,33918,5385,289543
4858,1,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,817,678,1527215,1448960,78255,64516,1591731
4858,2,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,683,553,1413382,1336960,76422,63357,1476739
4858,3,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,555,421,3083669,3037440,46229,42481,3126150
4858,4,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,487,316,1193637,1130240,63397,34919,1228556
4858,5,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,1491,1362,9867117,9769600,97517,122369,9989486
4858,6,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,711,589,2115639,2054400,61239,59536,2175175
4858,7,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,514,367,1064509,1009664,54845,42268,1106777
4858,8,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,524,376,1243089,1192832,50257,43146,1286235
4858,9,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,623,486,2222801,2135296,87505,49155,2271956
4858,10,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,479,355,1000869,944128,56741,33685,1034554
4996,1,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,31,26,88208,64384,23824,1889,90097
4996,2,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,24,20,108417,85248,23169,2934,111351
4996,3,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,40,35,170870,142976,27894,2662,173532
4996,4,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,23,19,87913,64640,23273,1658,89571
4996,5,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,32,28,133143,110080,23063,2463,135606
4996,6,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,23,18,107333,84480,22853,1459,108792
4996,7,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,32,28,88738,64896,23842,2374,91112
4996,8,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,34,28,143245,115968,27277,2462,145707
4996,9,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,43,38,175621,148224,27397,3645,179266
4996,10,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,29,24,108574,84864,23710,2084,110658
5103,1,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,757,650,2261721,2211456,50265,72771,2334492
5103,2,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,861,777,4613029,4568576,44453,64739,4677768
5103,3,10,cfrontend/Cminorgenproof.v,compcert,5,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1900,1805,11423127,11319424,103703,177375,11600502
5103,4,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,1104,1014,3182896,3123840,59056,100780,3283676
5103,5,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,841,761,3821088,3759232,61856,79055,3900143
5103,6,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,912,835,4398167,4328576,69591,80309,4478476
5103,7,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,1433,1322,4675584,4599808,75776,133017,4808601
5103,8,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,900,811,5967733,5900032,67701,69533,6037266
5103,9,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,549,463,2660655,2605952,54703,45983,2706638
5103,10,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,1301,1216,7680473,7604096,76377,130198,7810671
5120,1,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1832,1802,6120176,6006656,113520,187232,6307408
5120,2,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1832,1802,8142544,8011776,130768,198696,8341240
5120,3,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1830,1801,2003752,1920384,83368,168463,2172215
5120,4,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1800,8388404,8294272,94132,197925,8586329
5120,5,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1830,1802,9996744,9884544,112200,202413,10199157
5120,6,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1829,1800,1940485,1846784,93701,180216,2120701
5120,7,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,2010,1983,15533628,15398656,134972,185253,15718881
5120,8,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1826,1801,9256180,9159552,96628,214138,9470318
5120,9,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1826,1801,4122717,4043136,79581,169244,4291961
5120,10,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1826,1802,5608347,5526272,82075,218292,5826639
5156,1,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,564,554,5987237,5897856,89381,58449,6045686
5156,2,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,788,777,6544550,6441216,103334,73687,6618237
5156,3,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,716,705,5602350,5531776,70574,66956,5669306
5156,4,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,393,381,1922653,1874816,47837,40818,1963471
5156,5,10,flocq/Core/Ulp.v,compcert,33,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1815,1802,18464560,18342144,122416,178471,18643031
5156,6,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,511,501,3954951,3888768,66183,49036,4003987
5156,7,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,882,872,7181348,7076736,104612,92954,7274302
5156,8,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,665,655,3519967,3429760,90207,73197,3593164
5156,9,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,323,314,872875,793472,79403,34565,907440
5156,10,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,778,766,4669006,4605824,63182,75240,4744246
5161,1,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,61,59,168221,139136,29085,6099,174320
5161,2,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,37,36,183181,153600,29581,3340,186521
5161,3,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,33,31,187972,158208,29764,2621,190593
5161,4,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,46,45,191443,163584,27859,7071,198514
5161,5,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,25,23,132046,103296,28750,4051,136097
5161,6,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,37,35,151670,122624,29046,2942,154612
5161,7,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,47,45,161226,130944,30282,4602,165828
5161,8,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,66,64,285911,253312,32599,6258,292169
5161,9,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,30,28,184651,156032,28619,2497,187148
5161,10,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,96,95,332089,292224,39865,10979,343068
5173,1,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,698,697,1060796,983808,76988,86861,1147657
5173,2,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,486,485,2822427,2741376,81051,53740,2876167
5173,3,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,582,580,1361705,1293952,67753,65914,1427619
5173,4,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,801,800,2648472,2573184,75288,93003,2741475
5173,5,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,680,679,762537,726016,36521,79962,842499
5173,6,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,503,502,889738,836992,52746,58708,948446
5173,7,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,1474,1473,2990648,2918784,71864,163624,3154272
5173,8,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,1287,1286,4153020,4078592,74428,146573,4299593
5173,9,10,theories/Monomials.v,buchberger,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1802,1801,5912455,5806208,106247,191971,6104426
5173,10,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,970,969,2735449,2663808,71641,98639,2834088
5187,1,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,28,26,217185,180608,36577,1863,219048
5187,2,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,81,79,324431,299392,25039,6899,331330
5187,3,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,23,21,160008,124288,35720,1681,161689
5187,4,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,24,22,125914,89472,36442,2355,128269
5187,5,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,36,34,171206,148608,22598,2844,174050
5187,6,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,28,26,126794,90112,36682,2451,129245
5187,7,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,19,17,124425,88960,35465,1548,125973
5187,8,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,21,20,124980,89216,35764,2290,127270
5187,9,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,36,34,235671,212352,23319,2751,238422
5187,10,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,19,18,145017,109312,35705,1246,146263
5223,1,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,352,306,1424858,1373696,51162,22465,1447323
5223,2,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,125,73,301915,274048,27867,7226,309141
5223,3,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,182,123,239065,201728,37337,13491,252556
5223,4,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,105,48,150881,113664,37217,4652,155533
5223,5,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,76,25,88562,64512,24050,3059,91621
5223,6,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,91,42,143535,117120,26415,4321,147856
5223,7,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,197,150,359172,306432,52740,16401,375573
5223,8,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,142,91,168172,128640,39532,9998,178170
5223,9,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,91,39,154638,125696,28942,4838,159476
5223,10,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,131,80,128849,98048,30801,9088,137937
5315,1,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,1589,1579,17211495,17147008,64487,185328,17396823
5315,2,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,222,213,1041901,1004672,37229,23571,1065472
5315,3,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,239,231,532115,489216,42899,26088,558203
5315,4,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,1165,1156,5505428,5434240,71188,132299,5637727
5315,5,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,1044,1035,3183727,3091072,92655,107574,3291301
5315,6,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,567,558,1576846,1506816,70030,63831,1640677
5315,7,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,171,162,620385,583424,36961,16895,637280
5315,8,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,468,458,2211955,2158592,53363,50113,2262068
5315,9,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,149,141,506935,471936,34999,17083,524018
5315,10,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,1173,1164,4173565,4072832,100733,114406,4287971
5577,1,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,51,50,251888,226432,25456,6907,258795
5577,2,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,23,22,147270,124800,22470,1828,149098
5577,3,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,41,40,181436,155776,25660,4441,185877
5577,4,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,74,73,344758,315520,29238,7284,352042
5577,5,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,79,78,274898,244736,30162,8149,283047
5577,6,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,84,83,273783,243584,30199,8596,282379
5577,7,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,45,44,181097,156032,25065,4654,185751
5577,8,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,98,97,419836,389248,30588,9856,429692
5577,9,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,36,35,181541,156032,25509,3515,185056
5577,10,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,54,53,279883,252800,27083,5080,284963
5836,1,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,545,428,3069362,3003392,65970,44396,3113758
5836,2,10,backend/SplitLongproof.v,compcert,4,0,verify_make_failed,rc=2,1,1,0,,381,282,1507721,1442688,65033,29771,1537492
5836,3,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,611,510,1454724,1346048,108676,56906,1511630
5836,4,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,477,376,1617055,1514240,102815,42268,1659323
5836,5,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,394,300,1398565,1355392,43173,37181,1435746
5836,6,10,backend/SplitLongproof.v,compcert,4,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1913,1804,7175678,7103616,72062,93606,7269284
5836,7,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,351,246,1231841,1181568,50273,26061,1257902
5836,8,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,732,631,3088282,3034112,54170,63914,3152196
5836,9,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,516,419,1575769,1520640,55129,39808,1615577
5836,10,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,551,448,2772923,2711552,61371,40436,2813359
5869,1,10,theories/languages.v,reglang,0,1,success,,1,1,0,,39,34,200104,172160,27944,3236,203340
5869,2,10,theories/languages.v,reglang,0,1,success,,1,1,0,,86,80,519818,486272,33546,6293,526111
5869,3,10,theories/languages.v,reglang,0,1,success,,1,1,0,,41,36,174542,146304,28238,2642,177184
5869,4,10,theories/languages.v,reglang,0,1,success,,1,1,0,,38,33,111732,87040,24692,3419,115151
5869,5,10,theories/languages.v,reglang,0,1,success,,1,1,0,,41,36,122285,93952,28333,4892,127177
5869,6,10,theories/languages.v,reglang,0,1,success,,1,1,0,,26,20,131495,108544,22951,2025,133520
5869,7,10,theories/languages.v,reglang,0,1,success,,1,1,0,,32,27,164596,137856,26740,2500,167096
5869,8,10,theories/languages.v,reglang,0,1,success,,1,1,0,,34,28,146558,119296,27262,2550,149108
5869,9,10,theories/languages.v,reglang,0,1,success,,1,1,0,,32,27,112317,88448,23869,2299,114616
5869,10,10,theories/languages.v,reglang,0,1,success,,1,1,0,,32,26,122174,94080,28094,2548,124722
5918,1,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1818,1802,25182897,25008896,174001,186940,25369837
5918,2,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1819,1802,21017892,20832256,185636,182156,21200048
5918,3,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1819,1801,15980084,15760640,219444,198572,16178656
5918,4,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1818,1802,5608069,5483904,124165,208023,5816092
5918,5,10,theories/Pspoly.v,buchberger,98,1,success,,1,1,0,,1357,1341,20574742,20378496,196246,140784,20715526
5918,6,10,theories/Pspoly.v,buchberger,98,1,success,,1,1,0,,1763,1745,22293140,22118144,174996,198962,22492102
5918,7,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1818,1802,30015160,29868928,146232,168471,30183631
5918,8,10,theories/Pspoly.v,buchberger,98,1,success,,1,1,0,,1765,1748,28344304,28168576,175728,181200,28525504
5918,9,10,theories/Pspoly.v,buchberger,98,0,verify_make_failed,rc=2,1,1,0,,314,298,1119780,983168,136612,31083,1150863
5918,10,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1816,1801,19836220,19679744,156476,163405,19999625
5965,1,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,463,397,845108,786816,58292,39405,884513
5965,2,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,257,198,836615,783744,52871,17964,854579
5965,3,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,390,334,1675186,1627264,47922,33762,1708948
5965,4,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,551,492,1913398,1863168,50230,52949,1966347
5965,5,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,436,371,1763375,1710080,53295,35401,1798776
5965,6,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,509,443,1332017,1279232,52785,48145,1380162
5965,7,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,1302,1245,2426749,2353920,72829,119555,2546304
5965,8,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,219,158,292968,237952,55016,18258,311226
5965,9,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,231,175,527199,491264,35935,22051,549250
5965,10,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,246,182,780017,749824,30193,23241,803258
5983,1,10,common/Events.v,compcert,15,1,success,,1,1,0,,861,798,3305844,3230208,75636,78521,3384365
5983,2,10,common/Events.v,compcert,15,1,success,,1,1,0,,1217,1145,9774846,9692160,82686,111723,9886569
5983,3,10,common/Events.v,compcert,15,1,success,,1,1,0,,1226,1161,4755090,4683008,72082,109191,4864281
5983,4,10,common/Events.v,compcert,15,1,success,,1,1,0,,520,458,2992462,2949376,43086,56894,3049356
5983,5,10,common/Events.v,compcert,15,1,success,,1,1,0,,990,922,4221092,4155392,65700,109803,4330895
5983,6,10,common/Events.v,compcert,15,1,success,,1,1,0,,1102,1040,4537697,4467072,70625,111905,4649602
5983,7,10,common/Events.v,compcert,15,1,success,,1,1,0,,1342,1269,8483687,8365440,118247,139679,8623366
5983,8,10,common/Events.v,compcert,15,1,success,,1,1,0,,808,738,4621975,4548480,73495,85420,4707395
5983,9,10,common/Events.v,compcert,15,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1877,1802,2554712,2506752,47960,194117,2748829
5983,10,10,common/Events.v,compcert,15,1,success,,1,1,0,,1097,1021,1992130,1921536,70594,123408,2115538
6012,1,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,897,784,5254307,5196416,57891,83754,5338061
6012,2,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,1085,948,6750805,6657408,93397,93634,6844439
6012,3,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,677,538,2775521,2728832,46689,50845,2826366
6012,4,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,481,357,2674630,2624768,49862,28708,2703338
6012,5,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,730,614,3859411,3756928,102483,61895,3921306
6012,6,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,793,669,4698360,4634496,63864,66026,4764386
6012,7,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,985,861,4728855,4655872,72983,87236,4816091
6012,8,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,707,588,4708022,4638208,69814,62818,4770840
6012,9,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,920,800,6661140,6596736,64404,88272,6749412
6012,10,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,360,236,1945883,1900544,45339,24318,1970201
6114,1,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,125,88,421363,393472,27891,7480,428843
6114,2,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,174,137,659561,630400,29161,13402,672963
6114,3,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,94,58,449731,423936,25795,4942,454673
6114,4,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,155,121,731362,701824,29538,11250,742612
6114,5,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,222,188,878690,842752,35938,16920,895610
6114,6,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,147,114,589755,561280,28475,10803,600558
6114,7,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,84,44,182601,156800,25801,4244,186845
6114,8,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,194,160,864161,831488,32673,15242,879403
6114,9,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,156,123,439291,411904,27387,12498,451789
6114,10,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,146,113,536821,509440,27381,9638,546459
6183,1,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,462,458,2126648,2081536,45112,38860,2165508
6183,2,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,149,144,555728,526720,29008,17370,573098
6183,3,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,124,119,428441,382080,46361,16244,444685
6183,4,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,81,77,304534,276352,28182,10205,314739
6183,5,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,66,61,248930,218880,30050,8115,257045
6183,6,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,221,217,681756,652928,28828,26102,707858
6183,7,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,89,84,397758,354688,43070,10135,407893
6183,8,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,65,61,376545,348288,28257,8355,384900
6183,9,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,48,44,232264,207232,25032,4414,236678
6183,10,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,290,285,509946,470912,39034,35648,545594
6371,1,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,322,305,944822,850176,94646,29148,973970
6371,2,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,364,347,1328607,1226496,102111,44244,1372851
6371,3,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,257,238,808775,764544,44231,32635,841410
6371,4,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,617,599,4539087,4383104,155983,64314,4603401
6371,5,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,1017,1001,3783033,3673856,109177,107271,3890304
6371,6,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,332,316,1310049,1245696,64353,34979,1345028
6371,7,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,419,403,1689949,1582976,106973,44585,1734534
