id,trial,repeats,target_coq_file,project,steps,success,outcome,outcome_detail,post_copy_make_ok,theorem_baseline_ok,theorem_modified,post_make_note,elapsed_seconds,agent_run_seconds,tokens_prompt,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_total
1355,4,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,1393,1308,8814936.0,8510464.0,304472,155334.0,8970270.0
1355,5,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,1273,1186,4732855.0,4531712.0,201143,137836.0,4870691.0
1355,6,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,733,649,1630717.0,1525248.0,105469,78205.0,1708922.0
1355,7,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,954,870,2799881.0,2643456.0,156425,101260.0,2901141.0
1355,8,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,721,636,1298231.0,1191424.0,106807,78906.0,1377137.0
1355,9,10,x86/SelectOpproof.v,compcert,32,1,success,,1,1,0,,691,607,2420207.0,2229248.0,190959,68756.0,2488963.0
1355,10,10,x86/SelectOpproof.v,compcert,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1884,1802,5671364.0,5413376.0,257988,227094.0,5898458.0
1599,1,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,258,130,336840.0,270848.0,65992,8524.0,345364.0
1599,2,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,312,183,747106.0,669184.0,77922,12638.0,759744.0
1599,3,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,300,170,423525.0,356352.0,67173,9577.0,433102.0
1599,4,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,246,117,327760.0,299520.0,28240,5420.0,333180.0
1599,5,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,255,129,363032.0,292352.0,70680,7761.0,370793.0
1599,6,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,270,143,413482.0,376832.0,36650,10134.0,423616.0
1599,7,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,289,160,489959.0,454144.0,35815,10760.0,500719.0
1599,8,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,258,133,437609.0,388096.0,49513,7910.0,445519.0
1599,9,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,250,122,378988.0,315904.0,63084,7193.0,386181.0
1599,10,10,x86/ConstpropOpproof.v,compcert,6,1,success,,1,1,0,,254,127,347556.0,276480.0,71076,8654.0,356210.0
1703,1,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,194,127,100060.0,87552.0,12508,6537.0,106597.0
1703,2,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,178,112,113637.0,99840.0,13797,5642.0,119279.0
1703,3,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,164,96,48185.0,40960.0,7225,4158.0,52343.0
1703,4,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,134,67,20701.0,15360.0,5341,1742.0,22443.0
1703,5,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,179,111,88398.0,77312.0,11086,5850.0,94248.0
1703,6,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,418,350,441063.0,385536.0,55527,29991.0,471054.0
1703,7,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,139,70,29936.0,23040.0,6896,1788.0,31724.0
1703,8,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,139,72,34822.0,26112.0,8710,2227.0,37049.0
1703,9,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,143,75,74159.0,52736.0,21423,2177.0,76336.0
1703,10,10,backend/Cminortyping.v,compcert,2,1,success,,1,1,0,,162,94,49365.0,40448.0,8917,4167.0,53532.0
1826,1,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,161,77,93778.0,67584.0,26194,1721.0,95499.0
1826,2,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,186,102,192262.0,167936.0,24326,4200.0,196462.0
1826,3,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,169,86,127414.0,83968.0,43446,2730.0,130144.0
1826,4,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,182,95,98916.0,69120.0,29796,3871.0,102787.0
1826,5,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,174,89,98732.0,65536.0,33196,2368.0,101100.0
1826,6,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,177,91,105292.0,87552.0,17740,3275.0,108567.0
1826,7,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,163,80,76819.0,64512.0,12307,1794.0,78613.0
1826,8,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,189,102,139470.0,120832.0,18638,3987.0,143457.0
1826,9,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,160,75,83366.0,71168.0,12198,1663.0,85029.0
1826,10,10,x86/SelectOpproof.v,compcert,2,1,success,,1,1,0,,171,86,86314.0,73728.0,12586,2330.0,88644.0
1996,1,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,109,56,26877.0,18432.0,8445,637.0,27514.0
1996,2,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,116,60,27063.0,20480.0,6583,861.0,27924.0
1996,3,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,115,62,28188.0,14336.0,13852,767.0,28955.0
1996,4,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,115,60,32284.0,22528.0,9756,788.0,33072.0
1996,5,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,113,58,26952.0,23040.0,3912,844.0,27796.0
1996,6,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,115,61,36263.0,31744.0,4519,893.0,37156.0
1996,7,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,120,66,23867.0,18944.0,4923,1022.0,24889.0
1996,8,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,117,62,27429.0,15872.0,11557,974.0,28403.0
1996,9,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,117,63,22292.0,15360.0,6932,960.0,23252.0
1996,10,10,common/Globalenvs.v,compcert,2,1,success,,1,1,0,,117,62,23360.0,17408.0,5952,1008.0,24368.0
2030,1,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,88,60,54371.0,40960.0,13411,1356.0,55727.0
2030,2,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,97,69,118240.0,82432.0,35808,2022.0,120262.0
2030,3,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,88,61,63061.0,47616.0,15445,1489.0,64550.0
2030,4,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,92,65,59849.0,43520.0,16329,1682.0,61531.0
2030,5,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,83,56,49699.0,36864.0,12835,1139.0,50838.0
2030,6,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,98,70,59876.0,49152.0,10724,2530.0,62406.0
2030,7,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,87,60,68483.0,52736.0,15747,1381.0,69864.0
2030,8,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,85,58,60305.0,35328.0,24977,1193.0,61498.0
2030,9,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,86,59,40396.0,23552.0,16844,1418.0,41814.0
2030,10,10,lib/Integers.v,compcert,2,1,success,,1,1,0,,87,60,61627.0,37376.0,24251,1273.0,62900.0
2042,1,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,106,87,102254.0,68096.0,34158,5010.0,107264.0
2042,2,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,116,97,202794.0,173568.0,29226,5564.0,208358.0
2042,3,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,101,82,112884.0,76800.0,36084,4137.0,117021.0
2042,4,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,119,100,178535.0,142336.0,36199,5850.0,184385.0
2042,5,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,116,97,136702.0,98816.0,37886,5715.0,142417.0
2042,6,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,139,121,176915.0,136704.0,40211,8924.0,185839.0
2042,7,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,105,87,120487.0,90112.0,30375,5001.0,125488.0
2042,8,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,98,80,75250.0,60416.0,14834,4115.0,79365.0
2042,9,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,101,82,107180.0,88064.0,19116,4227.0,111407.0
2042,10,10,flocq/IEEE754/BinarySingleNaN.v,compcert,6,1,success,,1,1,0,,147,129,175805.0,118272.0,57533,9237.0,185042.0
2114,1,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,371,317,679001.0,603136.0,75865,30067.0,709068.0
2114,2,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,482,428,1190011.0,1076224.0,113787,40709.0,1230720.0
2114,3,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,352,298,575113.0,505344.0,69769,30240.0,605353.0
2114,4,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,542,487,1360886.0,1238016.0,122870,47056.0,1407942.0
2114,5,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,384,329,1014065.0,919040.0,95025,29371.0,1043436.0
2114,6,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,260,205,633182.0,520704.0,112478,15625.0,648807.0
2114,7,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,299,247,632022.0,550400.0,81622,18560.0,650582.0
2114,8,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,303,249,641371.0,561152.0,80219,21347.0,662718.0
2114,9,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,360,306,1237499.0,1143808.0,93691,25195.0,1262694.0
2114,10,10,common/Globalenvs.v,compcert,22,1,success,,1,1,0,,286,233,548208.0,477184.0,71024,20008.0,568216.0
2207,1,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,200,74,76777.0,41984.0,34793,1635.0,78412.0
2207,2,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,217,89,112147.0,96768.0,15379,3373.0,115520.0
2207,3,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,209,81,138391.0,118784.0,19607,2634.0,141025.0
2207,4,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,213,86,147323.0,113152.0,34171,2727.0,150050.0
2207,5,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,201,74,76589.0,64512.0,12077,2025.0,78614.0
2207,6,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,212,86,69816.0,59392.0,10424,2018.0,71834.0
2207,7,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,222,94,185086.0,148992.0,36094,3825.0,188911.0
2207,8,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,215,90,127571.0,111616.0,15955,2963.0,130534.0
2207,9,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,219,91,146891.0,131072.0,15819,3736.0,150627.0
2207,10,10,x86/ConstpropOpproof.v,compcert,7,1,success,,1,1,0,,224,99,155570.0,140800.0,14770,3911.0,159481.0
2290,1,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,231,223,455913.0,389120.0,66793,23110.0,479023.0
2290,2,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,177,168,308896.0,272384.0,36512,15809.0,324705.0
2290,3,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,329,320,755765.0,663040.0,92725,30328.0,786093.0
2290,4,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,235,226,554522.0,475648.0,78874,20662.0,575184.0
2290,5,10,flocq/Core/Ulp.v,compcert,35,1,success,,1,1,0,,152,143,211195.0,164864.0,46331,13221.0,224416.0
