id,trial,repeats,target_coq_file,project,steps,success,outcome,outcome_detail,post_copy_make_ok,theorem_baseline_ok,theorem_modified,post_make_note,elapsed_seconds,agent_run_seconds,tokens_prompt,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_total
4638,7,10,flocq/Calc/Sqrt.v,compcert,91,1,success,,1,1,0,,1608,1599,23342323,23255552,86771,124957,23467280
4638,8,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1810,1801,27816253,27734016,82237,143670,27959923
4638,9,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1811,1801,22678567,22604544,74023,155773,22834340
4638,10,10,flocq/Calc/Sqrt.v,compcert,91,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1810,1800,28938961,28840960,98001,143317,29082278
4830,1,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,1133,1089,6073636,6043264,30372,78308,6151944
4830,2,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,299,254,536899,527360,9539,20928,557827
4830,3,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,258,214,296784,276736,20048,20770,317554
4830,4,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,483,434,1110755,1095680,15075,39210,1149965
4830,5,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,227,182,279863,270208,9655,13719,293582
4830,6,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,210,167,298765,289408,9357,11334,310099
4830,7,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,287,237,395915,383104,12811,17743,413658
4830,8,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,336,293,504368,494208,10160,22465,526833
4830,9,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,234,190,269634,257152,12482,13156,282790
4830,10,10,cfrontend/Ctypes.v,compcert,10,1,success,,1,1,0,,227,184,280887,273408,7479,13716,294603
4840,1,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,93,83,103792,94208,9584,3799,107591
4840,2,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,202,192,251563,240384,11179,10221,261784
4840,3,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,561,550,1518871,1502976,15895,34506,1553377
4840,4,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,165,154,228909,217216,11693,12300,241209
4840,5,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,387,377,904763,888960,15803,31182,935945
4840,6,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,78,68,78185,68608,9577,4185,82370
4840,7,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,96,86,165528,156160,9368,5501,171029
4840,8,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,211,201,446041,432128,13913,14057,460098
4840,9,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,85,75,105403,94720,10683,4518,109921
4840,10,10,theories/jordan.v,fourcolor,0,1,success,,1,1,0,,235,226,785968,769536,16432,15786,801754
4858,1,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,507,381,700972,684672,16300,26540,727512
4858,2,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,395,265,524049,513536,10513,20265,544314
4858,3,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,423,297,631814,620160,11654,24978,656792
4858,4,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,326,197,251952,245760,6192,17072,269024
4858,5,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,674,551,1533544,1517696,15848,44319,1577863
4858,6,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,691,559,1192348,1176320,16028,44334,1236682
4858,7,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,456,337,768255,752128,16127,22975,791230
4858,8,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,365,243,422545,401408,21137,20258,442803
4858,9,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,370,248,646602,631168,15434,18418,665020
4858,10,10,backend/ValueAnalysis.v,compcert,10,1,success,,1,1,0,,522,399,1677809,1653504,24305,31592,1709401
4996,1,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,44,40,27038,24704,2334,810,27848
4996,2,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,43,39,24543,22400,2143,672,25215
4996,3,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,55,51,37427,35072,2355,2025,39452
4996,4,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,39,35,21097,18688,2409,574,21671
4996,5,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,41,37,20946,18944,2002,595,21541
4996,6,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,40,36,21002,18816,2186,534,21536
4996,7,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,43,39,27318,25088,2230,724,28042
4996,8,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,47,44,32647,29952,2695,1105,33752
4996,9,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,50,46,27226,24960,2266,818,28044
4996,10,10,theories/dedekind.v,fourcolor,0,1,success,,1,1,0,,41,37,22217,19840,2377,608,22825
5103,1,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,691,615,1521444,1510272,11172,44543,1565987
5103,2,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,250,175,344454,332800,11654,9543,353997
5103,3,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,684,610,2069693,2046080,23613,33808,2103501
5103,4,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,634,559,1812372,1789568,22804,29643,1842015
5103,5,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,572,496,1251644,1239680,11964,38986,1290630
5103,6,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,932,856,1622353,1605632,16721,36404,1658757
5103,7,10,cfrontend/Cminorgenproof.v,compcert,5,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1881,1804,8708180,8671872,36308,105924,8814104
5103,8,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,827,754,2503925,2477056,26869,45364,2549289
5103,9,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,233,159,212871,205568,7303,9129,222000
5103,10,10,cfrontend/Cminorgenproof.v,compcert,5,1,success,,1,1,0,,419,339,545067,535424,9643,22367,567434
5120,1,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,17253206,17180800,72406,167264,17420470
5120,2,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,18749512,18684800,64712,171249,18920761
5120,3,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1826,1801,17008263,16927488,80775,175756,17184019
5120,4,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,19475676,19409024,66652,149162,19624838
5120,5,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,23411751,23329792,81959,161030,23572781
5120,6,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,22112994,22056832,56162,158978,22271972
5120,7,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,17675967,17598336,77631,141252,17817219
5120,8,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,21982151,21912832,69319,157736,22139887
5120,9,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,19199598,19128576,71022,160348,19359946
5120,10,10,theories/cfcolor.v,fourcolor,32,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1825,1801,17716420,17644928,71492,173853,17890273
5156,1,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,508,498,3187701,3150464,37237,37471,3225172
5156,2,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,423,413,1684791,1643136,41655,31407,1716198
5156,3,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,918,908,6147117,6095872,51245,60320,6207437
5156,4,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,1090,1079,10867825,10817280,50545,85465,10953290
5156,5,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,519,508,3128870,3087232,41638,39441,3168311
5156,6,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,334,324,1160327,1133312,27015,23914,1184241
5156,7,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,349,338,1393711,1372672,21039,27895,1421606
5156,8,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,382,373,2519732,2476544,43188,29970,2549702
5156,9,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,572,562,3961735,3917696,44039,49211,4010946
5156,10,10,flocq/Core/Ulp.v,compcert,33,1,success,,1,1,0,,576,566,2150936,2121856,29080,47508,2198444
5161,1,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,60,58,67375,63232,4143,3446,70821
5161,2,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,41,39,41975,39680,2295,1185,43160
5161,3,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,39,37,43771,40064,3707,1038,44809
5161,4,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,45,44,75596,68096,7500,1322,76918
5161,5,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,57,55,58834,55680,3154,2711,61545
5161,6,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,49,47,47539,44160,3379,1989,49528
5161,7,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,40,38,57729,53248,4481,1222,58951
5161,8,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,57,56,61788,58368,3420,3078,64866
5161,9,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,44,43,72215,64896,7319,1717,73932
5161,10,10,src/DeBruijn.v,dblib,2,1,success,,1,1,0,,50,48,74208,69888,4320,2296,76504
5173,1,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,451,450,841958,828928,13030,40757,882715
5173,2,10,theories/Monomials.v,buchberger,13,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1802,1800,13736522,13685120,51402,169104,13905626
5173,3,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,792,791,5008139,4980096,28043,77523,5085662
5173,4,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,524,523,1848799,1830784,18015,51630,1900429
5173,5,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,473,472,1414210,1396096,18114,45228,1459438
5173,6,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,406,404,903231,889216,14015,42188,945419
5173,7,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,421,420,532406,522112,10294,39096,571502
5173,8,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,528,527,958525,938624,19901,51672,1010197
5173,9,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,445,444,726884,715776,11108,40234,767118
5173,10,10,theories/Monomials.v,buchberger,13,1,success,,1,1,0,,926,924,4704655,4675328,29327,81379,4786034
5187,1,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,59,57,36026,34560,1466,2456,38482
5187,2,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,59,57,38077,36864,1213,2340,40417
5187,3,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,34,32,33521,28800,4721,762,34283
5187,4,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,36,34,17543,16896,647,1021,18564
5187,5,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,37,35,17859,17152,707,1046,18905
5187,6,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,40,38,18369,17664,705,1237,19606
5187,7,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,42,40,25180,24448,732,1132,26312
5187,8,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,34,32,17090,16384,706,682,17772
5187,9,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,35,33,16675,16000,675,655,17330
5187,10,10,lib/Coqlib.v,compcert,2,1,success,,1,1,0,,43,41,17596,16768,828,1116,18712
5223,1,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,150,106,205451,196224,9227,6935,212386
5223,2,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,157,112,127437,123264,4173,7019,134456
5223,3,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,115,66,81757,76416,5341,3216,84973
5223,4,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,154,110,136142,132224,3918,7393,143535
5223,5,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,98,53,45078,42368,2710,2119,47197
5223,6,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,112,67,84799,81280,3519,3235,88034
5223,7,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,128,81,98654,94592,4062,4373,103027
5223,8,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,222,177,290126,279168,10958,13027,303153
5223,9,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,117,72,81981,77312,4669,4006,85987
5223,10,10,theory/int_abs.v,math-classes,3,1,success,,1,1,0,,403,357,822099,811648,10451,23579,845678
5315,1,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,132,123,108364,103424,4940,8761,117125
5315,2,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,283,275,540290,530432,9858,21883,562173
5315,3,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,1725,1717,12175281,12127744,47537,173391,12348672
5315,4,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,133,124,133187,128000,5187,11113,144300
5315,5,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,898,890,3986115,3964032,22083,86551,4072666
5315,6,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,800,791,2755413,2738432,16981,79661,2835074
5315,7,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,110,102,75166,71424,3742,8332,83498
5315,8,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,229,221,390960,383104,7856,15960,406920
5315,9,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,142,134,140467,134656,5811,8862,149329
5315,10,10,theories/Data/Map/FMapPositive.v,ext-lib,6,1,success,,1,1,0,,225,217,416479,401152,15327,16739,433218
5577,1,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,58,57,39994,38400,1594,2707,42701
5577,2,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,58,57,40865,39168,1697,3029,43894
5577,3,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,32,31,15237,14208,1029,898,16135
5577,4,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,35,34,19962,18816,1146,1167,21129
5577,5,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,88,87,109103,106240,2863,5226,114329
5577,6,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,62,61,46885,45184,1701,3300,50185
5577,7,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,32,31,15371,14464,907,911,16282
5577,8,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,87,86,90627,88320,2307,5415,96042
5577,9,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,59,58,45999,44288,1711,2984,48983
5577,10,10,theory/CoqStreams.v,math-classes,2,1,success,,1,1,0,,49,48,41843,40064,1779,1897,43740
5836,1,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,345,252,863929,848000,15929,17341,881270
5836,2,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,437,345,1622790,1603584,19206,22731,1645521
5836,3,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,267,173,577236,563712,13524,12259,589495
5836,4,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,264,171,438142,424448,13694,12483,450625
5836,5,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,363,268,1177873,1159168,18705,19728,1197601
5836,6,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,262,169,388549,378112,10437,11431,399980
5836,7,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,276,180,521304,507648,13656,12993,534297
5836,8,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,257,163,358906,341888,17018,13248,372154
5836,9,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,493,400,1905980,1884416,21564,32288,1938268
5836,10,10,backend/SplitLongproof.v,compcert,4,1,success,,1,1,0,,333,235,846526,833024,13502,16033,862559
5869,1,10,theories/languages.v,reglang,0,1,success,,1,1,0,,43,39,26861,24448,2413,1169,28030
5869,2,10,theories/languages.v,reglang,0,1,success,,1,1,0,,43,38,26969,24704,2265,1063,28032
5869,3,10,theories/languages.v,reglang,0,1,success,,1,1,0,,43,38,28169,25856,2313,1156,29325
5869,4,10,theories/languages.v,reglang,0,1,success,,1,1,0,,40,36,21937,19840,2097,983,22920
5869,5,10,theories/languages.v,reglang,0,1,success,,1,1,0,,44,40,31860,29568,2292,1288,33148
5869,6,10,theories/languages.v,reglang,0,1,success,,1,1,0,,50,46,30667,28288,2379,1141,31808
5869,7,10,theories/languages.v,reglang,0,1,success,,1,1,0,,39,34,24098,21376,2722,805,24903
5869,8,10,theories/languages.v,reglang,0,1,success,,1,1,0,,44,39,28277,26496,1781,1079,29356
5869,9,10,theories/languages.v,reglang,0,1,success,,1,1,0,,43,38,26724,24576,2148,937,27661
5869,10,10,theories/languages.v,reglang,0,1,success,,1,1,0,,42,38,25967,23680,2287,952,26919
5918,1,10,theories/Pspoly.v,buchberger,98,1,success,,1,1,0,,839,825,13331629,13234944,96685,64730,13396359
5918,2,10,theories/Pspoly.v,buchberger,98,1,success,,1,1,0,,632,617,8833285,8740096,93189,48538,8881823
5918,3,10,theories/Pspoly.v,buchberger,98,1,success,,1,1,0,,1540,1525,38350581,38200064,150517,100876,38451457
5918,4,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1816,1801,42026433,41867136,159297,123774,42150207
5918,5,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1816,1801,36283296,36137472,145824,143219,36426515
5918,6,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1816,1801,24051806,23920768,131038,175456,24227262
5918,7,10,theories/Pspoly.v,buchberger,98,1,success,,1,1,0,,887,873,12543909,12463360,80549,68747,12612656
5918,8,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1815,1801,42678535,42524672,153863,126306,42804841
5918,9,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1816,1801,39531724,39378688,153036,151468,39683192
5918,10,10,theories/Pspoly.v,buchberger,98,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1816,1801,25102791,24990592,112199,151519,25254310
5965,1,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,484,428,867291,852608,14683,38203,905494
5965,2,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,521,466,2100803,2069120,31683,39440,2140243
5965,3,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,271,214,341250,325760,15490,15777,357027
5965,4,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,340,284,695966,682624,13342,20288,716254
5965,5,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,499,445,1096116,1081088,15028,36362,1132478
5965,6,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,427,373,605583,592384,13199,35365,640948
5965,7,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,398,342,687704,674048,13656,24734,712438
5965,8,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,413,359,481408,472576,8832,29179,510587
5965,9,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,526,471,732353,713728,18625,39507,771860
5965,10,10,backend/Kildall.v,compcert,14,1,success,,1,1,0,,315,260,520883,507136,13747,19168,540051
5983,1,10,common/Events.v,compcert,15,1,success,,1,1,0,,637,576,1777851,1748864,28987,54550,1832401
5983,2,10,common/Events.v,compcert,15,1,success,,1,1,0,,1014,954,6860912,6827904,33008,83233,6944145
5983,3,10,common/Events.v,compcert,15,1,success,,1,1,0,,726,665,3390874,3359232,31642,59047,3449921
5983,4,10,common/Events.v,compcert,15,1,success,,1,1,0,,959,899,3075708,3051648,24060,74437,3150145
5983,5,10,common/Events.v,compcert,15,1,success,,1,1,0,,1020,961,5299772,5254144,45628,75746,5375518
5983,6,10,common/Events.v,compcert,15,1,success,,1,1,0,,927,866,3950979,3917696,33283,79896,4030875
5983,7,10,common/Events.v,compcert,15,1,success,,1,1,0,,871,812,3922067,3889024,33043,68546,3990613
5983,8,10,common/Events.v,compcert,15,1,success,,1,1,0,,804,744,2897188,2868608,28580,60625,2957813
5983,9,10,common/Events.v,compcert,15,1,success,,1,1,0,,588,527,1880689,1851008,29681,42715,1923404
5983,10,10,common/Events.v,compcert,15,1,success,,1,1,0,,1021,961,4242029,4211584,30445,94195,4336224
6012,1,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,337,225,1079492,1059840,19652,15539,1095031
6012,2,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,670,556,3659098,3623680,35418,41823,3700921
6012,3,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,422,310,2055973,2027392,28581,23866,2079839
6012,4,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,480,363,1584559,1562496,22063,24320,1608879
6012,5,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,523,416,2476447,2437632,38815,28295,2504742
6012,6,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,522,413,2126316,2094976,31340,29926,2156242
6012,7,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,443,332,1412000,1387136,24864,21667,1433667
6012,8,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,388,271,1100869,1079936,20933,16682,1117551
6012,9,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,533,419,1734948,1707776,27172,31594,1766542
6012,10,10,backend/Selectionproof.v,compcert,8,1,success,,1,1,0,,561,449,2485493,2457856,27637,27898,2513391
6114,1,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,128,95,165351,159744,5607,4746,170097
6114,2,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,168,135,173312,167424,5888,9114,182426
6114,3,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,117,85,108756,104064,4692,4591,113347
6114,4,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,153,121,182285,176000,6285,7166,189451
6114,5,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,119,88,111351,104320,7031,5633,116984
6114,6,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,152,120,292879,285952,6927,6920,299799
6114,7,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,140,108,183401,174208,9193,7561,190962
6114,8,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,96,66,55112,51072,4040,3057,58169
6114,9,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,142,111,214744,206208,8536,6328,221072
6114,10,10,lib/Integers.v,compcert,3,1,success,,1,1,0,,133,98,178840,168448,10392,5613,184453
6183,1,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,86,82,168405,157568,10837,5221,173626
6183,2,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,71,67,84922,78848,6074,4092,89014
6183,3,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,124,120,117130,109312,7818,8910,126040
6183,4,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,144,140,200769,189568,11201,9165,209934
6183,5,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,1680,1676,10124275,10078336,45939,142390,10266665
6183,6,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,288,284,684148,671488,12660,20730,704878
6183,7,10,lib/Parmov.v,compcert,8,0,agent_timeout,run_timed_out=0 run_rc=124,1,1,0,,1806,1802,27949778,27870720,79058,136321,28086099
6183,8,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,119,115,148295,139520,8775,6714,155009
6183,9,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,236,232,479594,468480,11114,15399,494993
6183,10,10,lib/Parmov.v,compcert,8,1,success,,1,1,0,,271,267,601962,587648,14314,17296,619258
6371,1,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,519,504,1914008,1891584,22424,42257,1956265
6371,2,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,643,628,3419073,3395840,23233,51316,3470389
6371,3,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,113,98,216607,202368,14239,5750,222357
6371,4,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,161,145,442379,431744,10635,8928,451307
6371,5,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,314,298,1046163,1024128,22035,22704,1068867
6371,6,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,286,271,1024098,1008512,15586,20185,1044283
6371,7,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,257,241,1018835,994176,24659,19092,1037927
6371,8,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,209,193,874920,852608,22312,14797,889717
6371,9,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,276,260,908990,894848,14142,20614,929604
6371,10,10,flocq/Prop/Plus_error.v,compcert,8,1,success,,1,1,0,,174,158,472964,458880,14084,11771,484735
6486,1,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,379,283,632770,619008,13762,17413,650183
6486,2,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,471,376,657474,638464,19010,17263,674737
6486,3,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,472,373,548691,532480,16211,14226,562917
6486,4,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,447,349,488080,472192,15888,16064,504144
6486,5,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,388,290,434514,423168,11346,7863,442377
6486,6,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,349,253,561545,546944,14601,13990,575535
6486,7,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,575,479,731610,713216,18394,22415,754025
6486,8,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,453,354,598232,580352,17880,14308,612540
6486,9,10,backend/ValueDomain.v,compcert,6,1,success,,1,1,0,,347,252,441808,426112,15696,12485,454293
